time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:52:11:716, 
25.7976,1.27246,-3.44271,8.74923
25.8337,1.24254,-3.46666,8.90126
25.8337,1.26768,-3.33139,8.79113
25.8482,1.31077,-3.11472,8.62115
25.8928,1.80036,-3.08001,8.58524
25.8928,2.20975,-3.03931,8.69537
25.9112,2.30312,-2.88010,8.96470
25.9468,2.21813,-2.93516,8.94794
25.9469,2.36896,-2.76638,9.03653
25.9672,2.59041,-2.68857,9.03413
25.9971,2.78553,-2.58922,9.02336
26.0104,2.54014,-2.68378,9.18855
26.0317,2.03977,-3.08121,9.19214
26.0470,1.56933,-3.24520,9.09518
26.0708,1.53701,-3.14345,9.06166
26.0928,1.94401,-3.07283,9.02934
26.0971,2.30671,-2.94594,9.05568
26.1280,2.23489,-2.90284,9.01618
26.1487,2.18342,-3.00340,9.14187
26.1656,2.09005,-3.15662,8.97667
26.1895,1.90570,-2.98424,9.05209
26.2326,1.85184,-3.17697,9.08082
26.2340,1.81353,-3.15422,8.98864
26.2540,1.66270,-3.19612,8.88570
26.2935,1.29042,-3.28111,8.80310
26.2935,1.05101,-3.59474,9.06765
26.2978,0.86427,-3.70966,9.41599
26.3475,0.94447,-3.80542,9.34417
26.3475,0.76491,-3.87964,9.04730
26.3715,0.31961,-3.83774,8.71931
26.3888,0.42256,-3.84013,8.54574
26.3973,0.38904,-4.02448,8.91203
26.4269,0.42016,-4.04363,8.94435
26.4441,0.68950,-3.72402,8.87014
26.4856,0.72781,-3.68931,8.76480
26.4856,0.89060,-3.89161,8.62474
26.4988,0.92293,-3.73001,8.83662
26.5444,0.93849,-3.77549,8.86056
26.5445,0.89420,-3.73719,8.85697
26.5657,0.87025,-3.67135,9.01139
26.5838,0.97200,-3.72043,9.08561
26.5974,1.09530,-3.72282,9.19932
26.6332,1.22578,-3.53728,9.06166
26.6350,1.41132,-3.39603,8.73607
26.6646,1.53821,-3.04769,8.78514
26.6937,2.12596,-3.23323,8.94675
26.6937,2.09603,-2.97227,8.90365
26.7228,2.03020,-2.91242,8.98266
26.7466,2.04935,-3.08958,8.74325
26.7663,2.47430,-2.87531,8.86295
26.7883,2.62992,-2.75920,8.79352
26.7981,2.74962,-2.60717,8.98146
26.8316,2.86215,-2.71610,9.10236
26.8317,2.65386,-2.73526,9.08680
26.8947,2.34263,-2.77596,8.98745
26.8963,2.11878,-2.90045,8.84380
26.8963,2.10920,-2.86574,8.87732
26.9475,2.32946,-2.82384,9.07244
26.9475,2.44797,-2.76518,9.09997
26.9614,2.60717,-2.65865,9.14665
26.9798,3.07761,-2.75202,9.15743
26.9976,3.80662,-2.56767,8.70016
27.0197,4.59906,-2.25764,9.04969
27.0313,4.99289,-2.10202,8.57087
27.0797,5.18322,-1.49511,8.33266
27.0797,6.01398,-0.92412,9.14546
27.0932,7.28285,-0.44051,9.80862
27.1181,6.44970,-0.95764,9.91157
27.1384,4.92586,-1.70819,9.42317
27.1714,4.13461,-2.46832,8.27161
27.1780,4.24953,-3.12909,7.64077
27.1990,4.48774,-4.16813,5.51481
27.2322,2.58802,-5.74105,7.60605
27.2322,-1.13121,-9.57640,11.66525
27.2478,-2.71970,-12.55944,12.36552
27.2932,-2.97826,-11.76101,12.08182
27.2941,-2.07449,-9.14905,9.24122
27.3194,-0.05387,-6.43294,6.48561
27.3466,0.43213,-5.90864,6.92732
27.3466,0.35672,-5.57705,6.15762
27.3662,0.76970,-4.37282,5.26462
27.3969,1.01390,-3.50855,6.10495
27.4321,1.72136,-3.37089,6.75615
27.4334,2.86574,-3.08958,7.38699
27.4511,3.22605,-2.84060,7.81913
27.4926,3.47623,-2.80708,8.25246
27.4926,3.75155,-3.00100,8.68818
27.5140,3.69649,-3.19612,9.18616
27.5472,3.59953,-3.42476,9.40402
27.5472,3.69170,-3.37688,9.34297
27.5667,3.85450,-3.24520,9.38487
27.5965,3.85210,-3.23323,9.34417
27.6125,3.70966,-3.51334,9.47943
27.6314,3.70487,-3.74796,9.34417
27.6468,3.60312,-3.62826,9.10596
27.6735,3.43793,-3.55284,9.16700
27.6930,3.41518,-3.55883,9.08561
27.7132,3.39842,-3.64142,9.08920
27.7344,3.26675,-3.63903,8.92879
27.7476,3.12310,-3.66537,8.77916
27.7661,3.01896,-3.62467,8.56609
27.7920,3.01776,-3.68931,8.57925
27.8336,2.96389,-3.67734,8.59601
27.8351,2.79391,-3.52890,8.35421
27.8480,2.66822,-3.48700,8.23331
27.8937,2.81307,-3.42955,8.09325
27.8938,2.98664,-3.27393,8.17944
27.9108,3.01058,-3.19612,8.04058
27.9468,3.18655,-3.22964,8.35780
27.9469,3.10395,-3.16739,8.31710
27.9670,3.02973,-3.09437,8.33984
27.9980,3.04290,-3.03572,8.39251
28.0292,2.94833,-2.98424,8.43920
28.0292,2.99262,-2.98424,8.50025
28.0477,3.15542,-2.95791,8.61636
28.0898,2.99262,-3.02375,8.63312
28.0898,2.84658,-3.02973,8.53017
28.0969,2.89686,-2.97946,8.36019
28.1497,2.98424,-2.84898,8.30992
28.1497,3.08719,-2.76279,8.32308
28.1661,3.06086,-2.78912,8.31111
28.1978,3.10754,-2.88968,8.39610
28.2083,3.09677,-3.02375,8.47631
28.2340,3.02255,-3.08719,8.62115
28.2480,3.10754,-3.18894,8.74205
28.2679,3.20450,-3.25478,8.73846
28.2914,3.29667,-3.32062,8.67502
28.2967,3.29308,-3.43433,8.67023
28.3266,3.10515,-3.61629,8.75881
28.3457,3.13028,-3.60432,8.77557
28.3667,3.18295,-3.52890,8.75642
28.3880,3.42476,-3.41159,8.70973
28.3975,3.51214,-3.35533,8.66544
28.4325,3.32660,-3.37448,8.59003
28.4439,3.25837,-3.34336,8.61876
28.4942,3.33977,-3.18056,8.59960
28.4959,3.38406,-3.01178,8.53855
28.4990,3.37807,-2.85017,8.40927
28.5471,3.21527,-2.87771,8.44877
28.5471,3.07761,-2.94833,8.55052
28.5641,3.00100,-2.94714,8.61636
28.5831,2.96988,-2.83701,8.59362
28.5967,2.92200,-2.80469,8.60559
28.6234,2.72927,-2.90883,8.79592
28.6309,2.57964,-2.97108,8.91084
28.6827,2.49226,-2.92200,8.89408
28.6827,2.57485,-2.81905,8.88570
28.6934,2.86933,-2.65266,8.72769
28.7413,2.92319,-2.56169,8.59721
28.7413,2.84539,-2.60957,8.62833
28.7753,2.82384,-2.54732,8.67741
28.7813,2.85017,-2.45635,8.70135
28.7973,2.96270,-2.33425,8.74684
28.8322,2.95551,-2.27559,8.82944
28.8322,2.84778,-2.29235,8.93597
28.8608,2.80469,-2.25165,8.94435
28.8949,2.85017,-2.21574,8.93597
28.8949,2.83222,-2.28158,9.02695
28.9285,2.75202,-2.36776,9.18376
28.9474,2.61675,-2.44078,9.21968
28.9668,2.59042,-2.35938,9.10595
28.9799,2.59879,-2.21813,8.92640
28.9983,2.60837,-2.22053,8.92281
29.0317,2.69935,-2.27559,9.04850
29.0317,2.68618,-2.31509,9.09279
29.0991,2.59401,-2.23848,8.97308
29.1007,2.55091,-2.15349,8.78036
29.1007,2.55450,-2.08646,8.68938
29.1219,2.62752,-2.14631,8.77916
29.1486,2.62154,-2.20736,8.86894
29.1486,2.42762,-2.22053,8.93358
29.1875,2.44677,-2.20257,8.99822
29.1976,2.50303,-2.14272,9.01019
29.2174,2.58682,-2.22531,9.06286
29.2319,2.55809,-2.33784,9.10476
29.2468,2.53894,-2.35579,9.10236
29.2768,2.51141,-2.39051,9.17538
29.2926,2.49226,-2.45156,9.28312
29.3153,2.62393,-2.40128,9.27713
29.3355,2.76518,-2.43121,9.23643
29.3484,2.80349,-2.43121,9.09279
29.3743,2.80828,-2.40846,9.00421
29.3973,2.82623,-2.45635,8.98745
29.4319,2.83342,-2.49824,9.07962
29.4319,2.78673,-2.48507,9.03054
29.4463,2.82145,-2.42522,8.96590
29.4951,2.73406,-2.40607,8.84021
29.4951,2.70533,-2.40966,8.77677
29.5167,2.69336,-2.43719,8.86415
29.5477,2.70294,-2.49345,9.00780
29.5478,2.61316,-2.48627,9.05089
29.5668,2.60119,-2.44078,9.04131
29.5978,2.66703,-2.38213,8.97308
29.6322,2.72927,-2.32946,8.88809
29.6322,2.91841,-2.32228,8.84260
29.6498,3.06684,-2.38093,8.97428
29.6915,2.97586,-2.46951,9.04131
29.6915,2.88010,-2.46472,9.04131
29.7115,2.88010,-2.37495,8.98864
29.7343,2.91242,-2.28756,8.89527
29.7395,2.89925,-2.26601,8.77198
29.7658,2.91242,-2.27080,8.79113
29.7987,2.87412,-2.34741,8.96470
29.8122,2.79032,-2.46592,9.10715
29.8323,2.72568,-2.38931,9.06406
29.8469,2.70174,-2.32946,8.95991
29.8699,2.70892,-2.27439,8.90006
29.8935,2.71970,-2.29714,9.02575
29.8984,2.70054,-2.40607,9.16341
29.9323,2.58563,-2.48029,9.25798
29.9479,2.48627,-2.54612,9.25559
29.9657,2.46353,-2.57007,9.28791
29.9892,2.59161,-2.56887,9.40163
30.0318,2.75441,-2.63710,9.51774
30.0318,2.79511,-2.67900,9.57041
30.0541,2.79272,-2.64428,9.44113
30.0931,2.78912,-2.66104,9.40641
30.0932,2.83461,-2.75800,9.52013
30.0966,2.88010,-2.86334,9.62547
30.1323,2.77715,-2.90284,9.61949
30.1478,2.64428,-2.85257,9.44352
30.1674,2.46592,-2.86574,9.25200
30.1901,2.48507,-2.84419,9.18975
30.2070,2.45994,-2.87771,9.25080
30.2262,2.39530,-2.89925,9.28551
30.2447,2.31988,-2.86933,9.10954
30.2862,2.26601,-2.79870,8.99343
30.2862,2.29474,-2.79750,9.12271
30.2977,2.29115,-2.83581,9.05089
30.3460,2.11878,-2.76638,8.80071
30.3460,2.18940,-2.45275,8.68579
30.3661,2.15828,-2.33066,8.82824
30.3840,2.14631,-2.34502,9.04131
30.3974,1.90570,-2.45156,9.22805
30.4316,1.63876,-2.59042,9.16222
30.4316,1.52384,-2.48627,9.17299
30.4642,1.48314,-2.45754,9.26636
30.4934,1.49033,-2.57485,9.34058
30.4934,1.37182,-2.81426,9.31783
30.5240,1.31077,-2.83581,9.44113
30.5474,1.11206,-2.68498,9.32980
30.5664,0.85110,-2.68259,9.50457
30.5831,0.60451,-2.75920,9.35015
30.5972,0.52670,-2.76518,9.23643
30.6310,0.49438,-2.70653,9.24721
30.6310,0.40460,-2.66822,9.18735
30.6939,0.29328,-2.64428,8.94076
30.6939,0.17118,-2.65625,8.80071
30.6939,0.29807,-2.49824,8.86654
30.7495,0.43812,-2.45874,9.10476
30.7495,0.63084,-2.47430,9.30586
30.7610,0.47643,-2.47310,9.14785
30.7801,0.35672,-2.36298,8.95154
30.7974,0.57817,-1.99907,8.72529
30.8199,0.86188,-1.67467,8.67382
30.8312,0.98038,-1.30598,8.65706
30.8805,0.85589,-0.88582,8.61636
30.8805,0.77689,-0.56142,8.78275
30.8933,0.67873,-0.27652,9.07962
30.9183,0.76851,-0.07422,9.57400
30.9385,0.55663,0.06584,9.68054
30.9658,-0.40460,0.03831,9.77511
30.9794,-1.45801,-0.40221,10.61663
31.0029,-1.76924,-0.84871,11.15171
31.0321,-1.26528,-0.90497,11.36359
31.0321,-0.86068,-0.76851,11.25346
31.0576,-0.70506,-0.58775,10.76267
31.0924,-0.64401,-0.59613,10.35089
31.0924,-0.53867,-0.78048,10.13422
31.1198,-0.37228,-0.98517,9.89960
31.1492,0.06464,-1.07495,9.65899
31.1493,0.65119,-0.95525,9.29629
31.1664,0.80561,-0.87385,9.03772
31.1977,0.76252,-0.98278,9.05688
31.2317,0.46326,-1.24134,9.11433
31.2317,-0.10055,-1.63038,9.13947
31.2460,-0.45129,-2.02182,9.25798
31.2939,-0.41059,-2.23250,9.12870
31.2939,-0.21188,-2.26721,9.01258
31.3145,-0.16639,-2.29594,8.86415
31.3468,-0.14484,-2.24088,8.55052
31.3468,-0.01915,-2.11519,8.37216
31.3657,0.22983,-2.06491,8.44040
31.3994,0.24899,-2.11399,8.49306
31.4147,0.17716,-2.18462,8.53137
31.4325,0.01197,-2.33425,8.70853
31.4470,-0.04070,-2.50423,8.93119
31.4724,-0.03711,-2.69216,9.13708
31.4940,-0.05506,-2.83581,9.25918
31.5121,0.00838,-2.90045,9.38247
31.5407,-0.01676,-2.91362,9.30227
31.5470,0.05626,-2.94235,9.26636
31.5661,0.16639,-2.91003,9.24362
31.5928,0.21786,-2.91482,9.24601
31.6318,0.22983,-2.84658,9.16341
31.6319,0.06464,-2.80588,9.10715
31.6480,-0.10893,-2.75441,9.11314
31.6938,-0.20110,-2.60957,9.08321
31.6938,-0.24659,-2.39290,9.06645
31.7109,-0.36271,-2.19419,9.07603
31.7471,-0.50396,-2.03139,9.08441
31.7471,-0.57458,-1.86021,9.22686
31.7659,-0.77928,-1.65791,9.37529
31.8058,-1.01629,-1.43287,9.48422
31.8288,-1.32035,-1.32753,9.60512
31.8288,-1.68545,-1.34907,9.89122
31.8468,-2.13793,-1.19585,10.64057
31.8889,-2.71251,-1.47237,10.81893
31.8890,-2.96988,-1.39935,10.65973
31.8977,-2.92080,-1.01270,10.43947
31.9498,-3.13028,-0.85828,10.39398
31.9499,-3.22605,-0.77090,10.30181
31.9650,-2.96749,-0.67274,10.14021
31.9983,-2.83222,-0.55783,9.72363
32.0086,-2.84060,-0.41179,9.16940
32.0322,-2.85616,-0.19153,8.69776
32.0531,-2.79032,-0.04788,8.61277
32.0733,-2.78075,-0.09337,8.74085
32.0929,-2.96389,-0.25377,8.92041
32.0959,-3.02375,-0.38545,9.14306
32.1265,-3.11831,-0.58775,9.50816
32.1469,-3.18894,-0.84512,9.84334
32.1654,-3.24400,-0.98158,9.80503
32.1873,-3.23802,-0.98876,9.57161
32.1980,-2.85257,-0.67274,9.07364
32.2325,-2.42881,-0.25497,8.59362
32.2443,-2.22771,-0.04429,8.42364
32.2938,-2.22891,0.02993,8.35540
32.2938,-2.25644,0.02634,8.47511
32.2978,-2.31270,-0.07901,8.74923
32.3483,-2.35340,-0.16400,9.09758
32.3483,-2.58802,-0.26814,9.36811
32.3643,-2.81426,-0.41418,9.51774
32.3829,-2.95671,-0.45967,9.55245
32.3978,-3.02494,-0.38306,9.54048
32.4237,-3.02016,-0.35552,9.46627
32.4476,-2.85257,-0.32201,9.47584
32.4818,-2.72329,-0.19153,9.41719
32.4818,-2.66942,0.00239,9.28312
32.4921,-2.57366,0.18315,9.30107
32.5416,-2.45874,0.07901,9.58597
32.5417,-2.27559,-0.18195,9.90079
32.5671,-2.14631,-0.22505,9.95227
32.5883,-2.10202,-0.14245,9.64582
32.5970,-1.72974,0.02873,9.23763
32.6322,-1.52504,0.16878,8.82824
32.6322,-1.41850,0.31842,8.61397
32.6610,-1.44125,0.35552,8.70734
32.6926,-1.59567,0.20589,8.97667
32.6926,-1.90451,-0.17836,9.22925
32.7234,-2.10322,-0.45368,9.41958
32.7474,-2.28876,-0.64282,9.65301
32.7659,-2.50782,-0.84751,9.81940
32.7798,-2.57844,-0.91814,9.88164
32.7981,-2.33305,-0.84033,9.92833
32.8319,-2.02182,-0.66436,9.89122
32.8319,-1.99668,-0.59733,9.71166
32.8935,-1.94042,-0.63563,9.50697
32.8936,-1.62559,-0.58416,9.45070
32.8936,-1.28683,-0.49917,9.43155
32.9174,-1.13720,-0.42495,9.38966
32.9477,-1.22099,-0.38186,9.31424
32.9579,-1.51068,-0.44411,9.34058
32.9794,-1.76325,-0.73499,9.46866
32.9980,-1.84106,-0.93490,9.66258
33.0164,-1.80754,-1.01510,9.77750
33.0315,-1.91767,-1.09769,9.74638
33.0476,-2.00865,-1.08692,9.68772
33.0769,-1.89134,-0.96722,9.60752
33.0935,-1.67348,-0.84392,9.57879
33.1156,-1.60405,-0.74935,9.54647
33.1408,-1.43047,-0.36510,8.85936
33.1478,-1.86141,-0.80921,9.95825
33.1662,-1.25930,-0.25497,9.35255
33.1956,-2.89447,-0.18674,9.26037
33.2318,-2.28397,-0.47283,9.83017
33.2318,-1.95119,-0.68232,9.44831
33.2470,-1.87578,-0.20829,9.38367
33.2946,-2.02900,-0.25856,9.15862
33.2947,-2.25404,-0.35433,9.34297
33.3145,-2.22412,-0.42495,9.62667
33.3478,-1.59447,-0.33158,9.52732
33.3478,-1.93802,-0.40700,9.83615
33.3714,-1.73931,-0.25018,9.59435
33.3968,-1.56574,-0.21427,9.33698
33.4334,-1.70580,-0.20470,9.06765
33.4334,-1.86141,-0.00359,8.88330
33.4471,-1.77283,-0.17956,8.98266
33.4922,-1.63876,-0.17118,9.07483
33.4922,-1.83149,-0.28849,9.41599
33.5140,-1.76565,-0.33637,9.61350
33.5471,-1.83986,-0.50276,9.74757
33.5471,-1.80036,-0.52431,9.76553
33.5658,-2.03259,-0.17836,9.48422
33.5955,-1.85902,-0.18554,9.37290
33.6099,-1.41491,-0.15083,9.61470
33.6211,-1.34309,0.04070,9.40402
33.6390,-1.72495,0.15921,9.46986
33.6696,-1.68664,0.00838,9.60393
33.6966,-1.60165,0.00000,9.64942
33.7186,-1.93084,-0.21307,9.89601
33.7198,-1.90690,-0.42016,9.71166
